ENSEMBL,logFC,AveExpr,t,P.Value,adj.P.Val,B,direction,ENTREZID,SYMBOL,GENENAME
ENSG00000232015,1.89669889882818,1.23430132776261,3.77984391817086,0.000974550513012879,0.0101915146166527,-0.676158122043405,up.reg,,,
ENSG00000225405,2.21178285260295,5.02479284941233,3.8559711723611,0.000807630265586907,0.00909209970473036,-0.67677193002015,up.reg,,,
ENSG00000205746,-3.63665161710332,2.90822509193294,-3.76859420607802,0.00100194550003397,0.0103876224382476,-0.677860837620865,down.reg,,,
ENSG00000147912,-2.40638437293461,2.76045622051734,-3.7644378379512,0.00101225784612549,0.0104424545383284,-0.678371540425834,down.reg,26267,FBXO10,F-box protein 10
ENSG00000176658,-1.82510736500731,5.5819080915506,-3.84006927836589,0.000839986333159075,0.00929692865015745,-0.678871260076316,down.reg,4642,MYO1D,myosin ID
ENSG00000152291,-1.74958639119313,7.36805579494706,-3.85344473019445,0.000812687375133933,0.00910859866055019,-0.680293390499526,down.reg,10618,TGOLN2,trans-golgi network protein 2
ENSG00000226525,2.64480828279386,6.06770059198317,3.85173399287192,0.000816129460388685,0.00912779034823052,-0.681563040216538,up.reg,,,
ENSG00000213867,2.39975857073749,0.209942292013302,3.76311371694937,0.00101556503501529,0.0104651922140614,-0.681754843594079,up.reg,,,
ENSG00000135845,1.32702873411793,5.01923635321023,3.85434494128373,0.000810881870170549,0.00910859866055019,-0.682191710378482,up.reg,5279,PIGC,phosphatidylinositol glycan anchor biosynthesis class C
ENSG00000225159,1.34813127467205,3.95331633712626,3.84005368599535,0.000840018679411309,0.00929692865015745,-0.684979267066942,up.reg,,,
ENSG00000168405,1.35287332764062,6.34897828358243,3.8528371135791,0.000813908283440366,0.00910859866055019,-0.685256832010896,up.reg,8418,CMAHP,"cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene"
ENSG00000162337,-2.63178049447959,5.14584062894381,-3.79396084636483,0.000941216259547057,0.00990612255888727,-0.690401854755566,down.reg,4041,LRP5,LDL receptor related protein 5
ENSG00000230102,1.96700219097745,0.545568386666179,3.75687966823036,0.00103127913213275,0.0105596198927894,-0.690593217841206,up.reg,285389,LINC02028,long intergenic non-protein coding RNA 2028
ENSG00000246263,1.49465579482258,2.47909887723276,3.80645819133817,0.000912646437787276,0.0097303977686971,-0.690795597805415,up.reg,101927221,UBR5-AS1,UBR5 antisense RNA 1
ENSG00000171813,-1.49067454906012,3.31285814016551,-3.77719189784706,0.000980941353762028,0.0102346016591294,-0.692147088649656,down.reg,170394,PWWP2B,PWWP domain containing 2B
ENSG00000134575,-0.957540861641404,5.53445325379955,-3.84149711772296,0.000837029499121269,0.00928093778576713,-0.694932437897956,down.reg,53,ACP2,"acid phosphatase 2, lysosomal"
ENSG00000204652,2.1862434051872,3.67643742411758,3.83783011526964,0.000844644077109699,0.00931748889356287,-0.696326598036886,up.reg,,,
ENSG00000130508,-2.30986807044953,4.96256337688677,-3.80871898924009,0.000907570264926857,0.00971073252603342,-0.69634857774961,down.reg,7837,PXDN,peroxidasin
ENSG00000054965,-2.17840901865746,6.37353181824923,-3.83682241370396,0.000846748537231298,0.00931748889356287,-0.696506660629956,down.reg,23201,FAM168A,family with sequence similarity 168 member A
ENSG00000250251,-4.81107696603911,3.32562576946483,-3.78435682276263,0.000963769549164953,0.0101022100011017,-0.697789254464132,down.reg,,,
ENSG00000159692,-1.0759845867968,6.75845500023542,-3.8462342420629,0.000827293080488157,0.00920127510679887,-0.700830748852215,down.reg,1487,CTBP1,C-terminal binding protein 1
ENSG00000115204,1.21509453714513,4.97343748715133,3.84512975171616,0.000829553139847909,0.00922072352547345,-0.701531408931586,up.reg,4358,MPV17,mitochondrial inner membrane protein MPV17
ENSG00000086598,1.14598970436554,7.58649702558745,3.83843518977409,0.000843382936348118,0.00931748889356287,-0.702757907263298,up.reg,10959,TMED2,transmembrane p24 trafficking protein 2
ENSG00000130803,-1.15315982992097,4.93684130071575,-3.82597420588924,0.000869734129495176,0.00946633790980717,-0.704440981938585,down.reg,57693,ZNF317,zinc finger protein 317
ENSG00000158856,-1.56689072347194,4.69673967984268,-3.80761865182212,0.000910037364707888,0.00971808504893364,-0.705956249367696,down.reg,2039,DMTN,dematin actin binding protein
ENSG00000158828,-1.37008707156823,2.54618365771023,-3.74906749066197,0.00105130978761459,0.0106843653669129,-0.708328080100512,down.reg,65018,PINK1,PTEN induced kinase 1
ENSG00000148400,-2.88744899079361,5.43810168338113,-3.8160971224792,0.000891197179195607,0.00960394138895254,-0.708966497695038,down.reg,4851,NOTCH1,notch receptor 1
ENSG00000164109,1.68355866222906,4.8474209557584,3.84208361070672,0.000835817943357033,0.00927891730343839,-0.710870430577709,up.reg,4085,MAD2L1,mitotic arrest deficient 2 like 1
ENSG00000149636,1.03405733868508,5.78116350123386,3.84151749674847,0.000836987371804655,0.00928093778576713,-0.715024900295709,up.reg,79980,DSN1,DSN1 component of MIS12 kinetochore complex
ENSG00000182383,2.26830156576227,1.39247728445031,3.77387009954956,0.000989004540358124,0.010277096748194,-0.715149470900512,up.reg,,,
ENSG00000100206,1.45870235092778,3.52930349247648,3.82921137178752,0.000862811363150434,0.00944420803392484,-0.717134473879554,up.reg,11144,DMC1,DNA meiotic recombinase 1
ENSG00000040608,-1.18601522865196,4.25536579268835,-3.79850274470211,0.000930732528912523,0.0098417459025008,-0.719360292823774,down.reg,65078,RTN4R,reticulon 4 receptor
ENSG00000215769,1.17565293462668,2.88174565995189,3.81414807613326,0.000895493830325445,0.00961003468270086,-0.721077840374117,up.reg,109286553,ARHGAP27P1-BPTFP1-KPNA2P3,"ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene"
ENSG00000167553,1.03394103570147,7.48672579444411,3.82994050646877,0.00086125961117251,0.00943356593549768,-0.722345359778727,up.reg,84790,TUBA1C,tubulin alpha 1c
ENSG00000106479,-1.67810368684464,3.31536406914345,-3.7557691913233,0.0010341033318224,0.0105781505010025,-0.722788087251349,down.reg,643641,ZNF862,zinc finger protein 862
ENSG00000008441,-2.64239200628851,8.69557405801224,-3.83135471443864,0.000858257729660643,0.00941785064397549,-0.724801988281972,down.reg,4784,NFIX,nuclear factor I X
ENSG00000156469,1.43590551675503,4.57451933253132,3.83401213903125,0.000852644840072239,0.00936766229229884,-0.72535701398085,up.reg,51001,MTERF3,mitochondrial transcription termination factor 3
ENSG00000071894,-1.3635222626018,6.20067984748335,-3.8304005595221,0.000860281939517145,0.00942858546355903,-0.729635437412897,down.reg,29894,CPSF1,cleavage and polyadenylation specific factor 1
ENSG00000178719,-1.09670369375725,6.73685851981371,-3.83283401655099,0.000855128729687092,0.00938923012638769,-0.731090020964381,down.reg,2907,GRINA,glutamate ionotropic receptor NMDA type subunit associated protein 1
ENSG00000005206,-1.21854364283306,6.36228156517872,-3.83048070384264,0.000860111734673531,0.00942858546355903,-0.733508805062371,down.reg,56928,SPPL2B,signal peptide peptidase like 2B
ENSG00000007376,-1.16434965064044,4.71542039896921,-3.81422438480641,0.000895325224818124,0.00961003468270086,-0.734011385216181,down.reg,113000,RPUSD1,RNA pseudouridine synthase domain containing 1
ENSG00000182319,-2.17814821671702,3.07202310014932,-3.74155530541215,0.00107093254831039,0.0108046127104018,-0.735557326975741,down.reg,,,
ENSG00000169627,1.84346326154649,3.68279514751134,3.82237667055168,0.000877491895433659,0.00948803576267055,-0.736315620910251,up.reg,654483,BOLA2B,bolA family member 2B
ENSG00000220583,2.17310340591467,1.41264049845532,3.75311210522643,0.00104089188528137,0.0106159075963399,-0.736892454060413,up.reg,,,
ENSG00000183397,-5.45089520710578,0.226596051341285,-4.27661250386744,0.000284295880348153,0.00515047313423115,-0.73708341571386,down.reg,100128569,C19orf71,chromosome 19 open reading frame 71
ENSG00000100982,-0.935847308829804,5.50383840732848,-3.82478961340939,0.000872281092406741,0.00947434944374798,-0.737760570941621,down.reg,63935,PCIF1,PDX1 C-terminal inhibiting factor 1
ENSG00000148396,-1.62609457431131,5.46394896229832,-3.81510565915109,0.000893380300583275,0.00960696324643985,-0.737956910701429,down.reg,9919,SEC16A,"SEC16 homolog A, endoplasmic reticulum export factor"
ENSG00000249256,2.10130091386547,1.07834870006374,3.74282401220498,0.00106759339261971,0.0107890365894286,-0.740036513848002,up.reg,,,
ENSG00000107882,-2.16586746723765,4.00743835513808,-3.75282437747771,0.00104162962659745,0.0106159075963399,-0.741455617304886,down.reg,51684,SUFU,SUFU negative regulator of hedgehog signaling
ENSG00000115053,-1.20562484043339,8.16822980087624,-3.82374284021383,0.000874537860228578,0.00948108423455264,-0.741723750986696,down.reg,4691,NCL,nucleolin
ENSG00000158195,-1.93207830728615,6.77668560770487,-3.82226222758826,0.000877739799278332,0.00948803576267055,-0.746697114537807,down.reg,10163,WASF2,WASP family member 2
ENSG00000248648,2.07174299160658,2.93437385707743,3.79670385200505,0.000934870932848106,0.00986475647477718,-0.747104331098829,up.reg,,,
ENSG00000215417,1.8958208718825,1.55478091746538,3.7536504322669,0.00103951298333323,0.0106123327160333,-0.748129345438687,up.reg,407975,MIR17HG,miR-17-92a-1 cluster host gene
ENSG00000112742,0.964420988463867,5.0939085866029,3.82652507151114,0.000868552229098746,0.00946633790980717,-0.748549747062529,up.reg,7272,TTK,TTK protein kinase
ENSG00000267336,1.66852215031815,1.82578081218046,3.74006159653681,0.00107487708193329,0.0108240665021608,-0.748673115361676,up.reg,,,
ENSG00000184489,-1.25247508301994,5.05930940059941,-3.8052909961088,0.000915278097244515,0.00973759019274196,-0.751107227501965,down.reg,11156,PTP4A3,protein tyrosine phosphatase 4A3
ENSG00000004766,0.951303437067194,4.18363887444399,3.81304040986411,0.000897944772044884,0.00962715591465985,-0.754699465417522,up.reg,55610,VPS50,VPS50 subunit of EARP/GARPII complex
ENSG00000095794,1.28833721433918,2.68367417448445,3.79073282015421,0.000948737999063573,0.00996783064400767,-0.757086397851751,up.reg,1390,CREM,cAMP responsive element modulator
ENSG00000132432,1.55307164882807,5.96981672483987,3.82269752185854,0.000876797242784685,0.00948803576267055,-0.757923051381416,up.reg,23480,SEC61G,SEC61 translocon gamma subunit
ENSG00000106460,1.52532214717034,6.36737494491502,3.82128955354978,0.000879849577073246,0.00949936272216511,-0.75827143484575,up.reg,54664,TMEM106B,transmembrane protein 106B
ENSG00000100207,-3.0991497109045,6.61781725454932,-3.80387704106027,0.000918476153062812,0.00976368311531217,-0.758641768174866,down.reg,6942,TCF20,transcription factor 20
ENSG00000007516,-3.4274758718302,1.7527096940872,-3.7863913162412,0.000958947850036133,0.0100576654730787,-0.758758105720219,down.reg,8938,BAIAP3,BAI1 associated protein 3
ENSG00000151692,-2.00690115439678,4.51898390216847,-3.76500533198129,0.00101084369696822,0.010437858541031,-0.759263952159246,down.reg,9781,RNF144A,ring finger protein 144A
ENSG00000260572,1.9234646717788,0.269208297801489,3.72528249514078,0.00111468450020302,0.0110786366340465,-0.759383350023341,up.reg,,,
ENSG00000204351,-0.923620754854309,5.33099705148485,-3.81479041503523,0.000894075547629972,0.00960696324643985,-0.759412155548283,down.reg,6499,SKIV2L,Ski2 like RNA helicase
ENSG00000173674,1.31677528763217,6.99128389092947,3.81799163935581,0.0008870402398117,0.00957058556766316,-0.759926636745966,up.reg,1964,EIF1AX,eukaryotic translation initiation factor 1A X-linked
ENSG00000112981,1.62844405810881,0.797137280580659,3.72637155312649,0.00111170223882293,0.0110672996486685,-0.760637861583759,up.reg,8382,NME5,NME/NM23 family member 5
ENSG00000064607,-1.2389738151657,6.11578127405037,-3.81658650430945,0.000890121541921226,0.00959808688953217,-0.760954734084943,down.reg,10147,SUGP2,SURP and G-patch domain containing 2
ENSG00000175970,-0.971340196002335,5.29267406117413,-3.80997666346768,0.000904758477260823,0.00968639583523478,-0.76116181229957,down.reg,84747,UNC119B,unc-119 lipid binding chaperone B
ENSG00000237875,2.53072823729987,1.83942298918419,3.76696278453538,0.00100598080869397,0.0104015564958561,-0.761292595911279,up.reg,,,
ENSG00000158169,-1.0772245120808,4.03153815675708,-3.77903415225372,0.000976497521547766,0.0102000427670827,-0.76142219333434,down.reg,2176,FANCC,FA complementation group C
ENSG00000006704,-1.37577730254323,4.30652974122708,-3.7775357536697,0.000980110404118338,0.0102318531996813,-0.761641702702937,down.reg,9569,GTF2IRD1,GTF2I repeat domain containing 1
ENSG00000145331,1.44904157552981,1.74689755634299,3.76297432060407,0.00101591381700969,0.0104651922140614,-0.762947083128384,up.reg,93587,TRMT10A,tRNA methyltransferase 10A
ENSG00000213300,-1.08909732803967,4.54701041718388,-3.79749696674643,0.000933044117333342,0.00985462940328226,-0.763652298173128,down.reg,,,
ENSG00000243979,2.78890583134213,-1.15221641738879,3.78638530634444,0.00095896205825183,0.0100576654730787,-0.765753318800341,up.reg,,,
ENSG00000085872,-1.66492417921658,5.08482631615601,-3.79659365502013,0.000935125033333867,0.00986475647477718,-0.767795762462486,down.reg,10523,CHERP,calcium homeostasis endoplasmic reticulum protein
ENSG00000061337,-3.24119744646092,2.63661066728299,-3.73585626289951,0.00108605939179442,0.0109011622331777,-0.771035768687423,down.reg,11178,LZTS1,leucine zipper tumor suppressor 1
ENSG00000168672,-1.53667091454027,5.63087856223752,-3.80745113624126,0.000910413536394082,0.00971808504893364,-0.771454279790054,down.reg,157638,LRATD2,LRAT domain containing 2
ENSG00000102158,1.59618302659095,7.52248270866187,3.80754994289243,0.00091019163839133,0.00971808504893364,-0.772525193030837,up.reg,84061,MAGT1,magnesium transporter 1
ENSG00000158793,1.17042394419529,4.19875005464448,3.80847444090892,0.000908118003128711,0.00971083005836745,-0.772548210231224,up.reg,4817,NIT1,nitrilase 1
ENSG00000128699,1.25050630424655,5.27453755961121,3.81575361549757,0.000891952956833364,0.00960634400164201,-0.774402528274168,up.reg,94101,ORMDL1,ORMDL sphingolipid biosynthesis regulator 1
ENSG00000132823,1.76677798873629,5.29815357457269,3.81529434629873,0.000892964420631358,0.00960696324643985,-0.774644191759465,up.reg,51526,OSER1,oxidative stress responsive serine rich 1
ENSG00000173548,-2.206503397482,4.90279984714268,-3.77074310633723,0.000996654552044386,0.0103446660442189,-0.777530558270261,down.reg,257364,SNX33,sorting nexin 33
ENSG00000144744,1.32235340777822,5.81461137387858,3.81294454454583,0.00089815720497298,0.00962715591465985,-0.780682748863544,up.reg,9039,UBA3,ubiquitin like modifier activating enzyme 3
ENSG00000168522,1.20085883423735,4.38730499027449,3.80520093510307,0.000915481467452306,0.00973759019274196,-0.781120917888214,up.reg,2339,FNTA,"farnesyltransferase, CAAX box, alpha"
ENSG00000150556,2.10221686160231,-0.137439195020304,3.72561714544843,0.00111376726111464,0.0110786366340465,-0.78155482201382,up.reg,130576,LYPD6B,LY6/PLAUR domain containing 6B
ENSG00000115239,2.00467062512716,0.236960711567768,3.71624846952269,0.00113972869788242,0.0112531044327065,-0.781725732092813,up.reg,51130,ASB3,ankyrin repeat and SOCS box containing 3
ENSG00000176826,-1.78568074755411,3.73132460559889,-3.72914691888086,0.0011041376873753,0.0110163244967843,-0.784991899754504,down.reg,360132,FKBP9P1,FKBP prolyl isomerase 9 pseudogene 1
ENSG00000243417,2.81949168092444,-0.776178115033831,3.71403977533906,0.00114593542859678,0.0112866113105094,-0.789815464787384,up.reg,,,
ENSG00000223877,2.01567227510033,4.60298438696523,3.80253433576258,0.000921523261764078,0.00977491247469531,-0.791058714306101,up.reg,,,
ENSG00000176714,1.29576911339875,1.78924954933433,3.73179143252887,0.00109697694942046,0.0109738267945918,-0.792509204425523,up.reg,79635,CCDC121,coiled-coil domain containing 121
ENSG00000011275,-1.64938873102193,5.17068589810018,-3.77908298772339,0.000976379992505414,0.0102000427670827,-0.793605544287389,down.reg,54476,RNF216,ring finger protein 216
ENSG00000060762,1.62747827246657,5.31142937335139,3.80664242820215,0.00091223172418314,0.0097303977686971,-0.794482086751345,up.reg,51660,MPC1,mitochondrial pyruvate carrier 1
ENSG00000233597,2.2751034065724,-0.59611831088175,3.72181236127403,0.00112423969475982,0.0111612981590445,-0.795174085184072,up.reg,,,
ENSG00000213918,-2.11146715491033,3.5796128005949,-3.722785327503,0.00112155247658816,0.0111407546007757,-0.796777328177734,down.reg,1773,DNASE1,deoxyribonuclease 1
ENSG00000137802,-2.34766303653728,3.95531485300304,-3.72761490031749,0.00110830707680722,0.0110456983348575,-0.796907190889389,down.reg,23005,MAPKBP1,mitogen-activated protein kinase binding protein 1
ENSG00000033627,-1.45386163243005,4.59493467522538,-3.76785710231888,0.00100376674086837,0.0103903680060287,-0.797374654693881,down.reg,535,ATP6V0A1,ATPase H+ transporting V0 subunit a1
ENSG00000106346,-1.72214554568532,4.5298845083772,-3.75920277570127,0.00102539549026731,0.0105218299909103,-0.798003458407703,down.reg,84132,USP42,ubiquitin specific peptidase 42
ENSG00000134001,0.90842128318512,5.87750870930444,3.80618383146094,0.000913264361337859,0.00973123118827439,-0.798265554043613,up.reg,1965,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha
ENSG00000105323,-1.48904012457999,7.80079803695757,-3.80244336798391,0.000921730062586553,0.00977491247469531,-0.801063920282785,down.reg,11100,HNRNPUL1,heterogeneous nuclear ribonucleoprotein U like 1
